% time_sec delay_sec
0.120142 0.0201113
0.127491 0.0274603
0.13033 0.0302992
0.133666 0.0336358
0.133986 0.0339553
0.135114 0.0350836
0.135807 0.0357763
0.136966 0.0369356
0.137286 0.0372551
0.137605 0.0375746
0.141533 0.0415022
0.142879 0.0428481
0.143914 0.043883
0.14557 0.04554
0.152329 0.0522981
0.153426 0.0533952
0.156451 0.0564207
0.156771 0.0567402
0.15709 0.0570597
0.159058 0.0590278
0.159378 0.0593473
0.159697 0.0596668
0.165709 0.0656783
0.167552 0.0675219
0.167872 0.0678414
0.172857 0.0728265
0.180206 0.0801755
0.181863 0.0818325
0.183427 0.0833962
0.185457 0.0854264
0.1901 0.0900694
0.192628 0.0925973
0.202061 0.10203
0.204806 0.104776
0.205126 0.105095
0.206223 0.106192
0.210151 0.11012
0.210999 0.110968
0.211318 0.111288
0.21198 0.111949
0.213699 0.113669
0.214019 0.113988
0.214991 0.114961
0.215684 0.115654
0.21647 0.11644
0.21679 0.116759
0.21679 0.116759
0.21882 0.118789
0.219388 0.119358
0.219708 0.119677
0.220027 0.119997
0.220347 0.0203396
0.22191 0.12188
0.222696 0.122666
0.223016 0.122986
0.224393 0.124363
0.224837 0.124806
0.226121 0.12609
0.22644 0.12641
0.22676 0.126729
0.22676 0.126729
0.227079 0.127049
0.227079 0.127049
0.227399 0.127368
0.227399 0.127368
0.227718 0.127688
0.227718 0.027711
0.228038 0.128007
0.229259 0.129229
0.230294 0.030287
0.232324 0.132294
0.233079 0.133049
0.23343 0.133399
0.233749 0.0337423
0.233749 0.133719
0.234069 0.0340618
0.234069 0.134038
0.234388 0.134358
0.235081 0.035074
0.235836 0.035829
0.236933 0.0369261
0.237253 0.0372456
0.237572 0.0375651
0.238141 0.13811
0.239455 0.139425
0.241517 0.0415096
0.24221 0.142179
0.24284 0.0428329
0.24316 0.143129
0.243883 0.0438763
0.244203 0.144173
0.244522 0.144492
0.245371 0.14534
0.24569 0.0456831
0.248063 0.148032
0.252301 0.0522941
0.253398 0.0533912
0.256424 0.0564167
0.256743 0.0567362
0.257063 0.0570557
0.259031 0.0590238
0.259382 0.0593744
0.259701 0.0596939
0.265682 0.0656743
0.267494 0.0674868
0.267814 0.0678063
0.272861 0.0728536
0.280179 0.0801715
0.281836 0.0818285
0.283399 0.0833922
0.28543 0.0854224
0.290073 0.0900654
0.2926 0.0925933
0.302033 0.102026
0.304779 0.104772
0.305099 0.105091
0.306196 0.106188
0.310123 0.110116
0.310972 0.110964
0.311291 0.111284
0.311984 0.111977
0.313672 0.113665
0.313991 0.113984
0.314964 0.114957
0.315657 0.11565
0.316474 0.116467
0.316793 0.116786
0.316793 0.116786
0.318824 0.118817
0.319361 0.119354
0.319774 0.119767
0.320093 0.120086
0.320413 0.0203978
0.321883 0.121876
0.322669 0.122662
0.322989 0.122982
0.324304 0.124296
0.32481 0.124802
0.326093 0.126086
0.326413 0.126406
0.326732 0.126725
0.326732 0.126725
0.327052 0.127045
0.327052 0.127045
0.327371 0.127364
0.327371 0.127364
0.327691 0.127684
0.327691 0.0276759
0.32801 0.128003
0.329232 0.129225
0.330329 0.0303141
0.332235 0.132228
0.333052 0.133045
0.333372 0.133364
0.333691 0.0336761
0.334011 0.134003
0.334011 0.0339956
0.334011 0.134003
0.33433 0.134323
0.335085 0.03507
0.335809 0.0357939
0.336937 0.0369221
0.337257 0.0372416
0.337576 0.0375611
0.338176 0.138168
0.339459 0.139452
0.341521 0.0415056
0.342245 0.142237
0.342875 0.04286
0.342875 0.142868
0.34391 0.0438949
0.344229 0.144222
0.344549 0.144542
0.345335 0.145328
0.345655 0.0456395
0.347996 0.147989
0.352297 0.0522816
0.353394 0.0533787
0.356419 0.0564043
0.356739 0.0567238
0.357058 0.0570433
0.358995 0.0589802
0.359315 0.0592997
0.359665 0.0596503
0.365677 0.0656619
0.367552 0.0675366
0.367871 0.0678561
0.372856 0.0728412
0.380174 0.0801591
0.381862 0.0818472
0.383426 0.0834108
0.385425 0.08541
0.390068 0.0900529
0.392596 0.0925808
0.402029 0.102014
0.404806 0.104791
0.405125 0.10511
0.406191 0.106176
0.41015 0.110135
0.410998 0.110983
0.411318 0.111302
0.411979 0.111964
0.413667 0.113652
0.413987 0.113972
0.414959 0.114944
0.415652 0.115637
0.416469 0.116454
0.416789 0.116774
0.416789 0.116774
0.418819 0.118804
0.419387 0.119372
0.419707 0.119692
0.420026 0.120011
0.420346 0.0203231
0.421879 0.121864
0.422696 0.122681
0.423015 0.123
0.424392 0.124377
0.424836 0.124821
0.426089 0.126074
0.426408 0.126393
0.426728 0.126713
0.426728 0.126713
0.427047 0.127032
0.427367 0.127352
0.427367 0.127352
0.427367 0.127352
0.427686 0.127671
0.427686 0.0276635
0.428006 0.127991
0.429258 0.129243
0.430324 0.0303016
0.43223 0.132215
0.433079 0.133064
0.433398 0.133383
0.433718 0.0336947
0.433718 0.133703
0.434037 0.134022
0.434037 0.0340142
0.434357 0.134342
0.435112 0.0350887
0.435804 0.0357814
0.436964 0.0369408
0.437283 0.0372603
0.437603 0.0375798
0.43814 0.138125
0.439424 0.139409
0.441547 0.0415243
0.442271 0.142256
0.44287 0.0428476
0.44319 0.143175
0.443914 0.043891
0.444233 0.144218
0.444553 0.144538
0.445339 0.145324
0.445658 0.0456355
0.448 0.147985
0.452332 0.0523087
0.453491 0.053468
0.456423 0.0564003
0.456743 0.0567198
0.457062 0.0570393
0.459123 0.0591006
0.459443 0.0594201
0.459762 0.0597396
0.465681 0.0656579
0.467524 0.0675015
0.467844 0.067821
0.47286 0.0728372
0.480178 0.0801551
0.481866 0.0818432
0.48343 0.0834069
0.485429 0.085406
0.490072 0.0900489
0.4926 0.0925768
0.502033 0.10201
0.504809 0.104787
0.505129 0.105106
0.506195 0.106172
0.510154 0.110131
0.511002 0.110979
0.511321 0.111298
0.511983 0.11196
0.513702 0.113679
0.514022 0.113999
0.514963 0.11494
0.515749 0.115726
0.516473 0.11645
0.516793 0.11677
0.516793 0.11677
0.518823 0.1188
0.519391 0.119368
0.519804 0.119781
0.520124 0.120101
0.520443 0.0204124
0.521882 0.12186
0.5227 0.122677
0.523019 0.122996
0.524303 0.12428
0.52484 0.124817
0.526093 0.12607
0.526412 0.126389
0.526732 0.126709
0.526732 0.126709
0.527051 0.127028
0.527371 0.127348
0.527371 0.127348
0.52769 0.127667
0.52769 0.127667
0.52769 0.0276595
0.52801 0.127987
0.529262 0.129239
0.530328 0.0302976
0.532265 0.132242
0.533176 0.133153
0.533495 0.133472
0.533815 0.033784
0.533815 0.133792
0.534134 0.0341035
0.534134 0.134111
0.534454 0.134431
0.535115 0.0350847
0.535808 0.0357775
0.536967 0.0369368
0.537287 0.0372563
0.537606 0.0375758
0.538144 0.138121
0.539459 0.139436
0.541551 0.0415203
0.542182 0.142159
0.542874 0.0428436
0.543194 0.143171
0.543918 0.043887
0.544237 0.144214
0.544557 0.144534
0.545343 0.14532
0.545662 0.0456316
0.548003 0.147981
0.552335 0.0523047
0.553401 0.0533707
0.556458 0.0564274
0.556778 0.0567469
0.557097 0.0570664
0.559065 0.0590344
0.559385 0.0593539
0.559704 0.0596735
0.565685 0.0656539
0.567528 0.0674975
0.567848 0.067817
0.572864 0.0728332
0.580213 0.0801822
0.58187 0.0818392
0.583434 0.0834029
0.585433 0.085402
0.590107 0.0900761
0.592635 0.0926039
0.602036 0.102006
0.604813 0.104783
0.605133 0.105102
0.606199 0.106168
0.610157 0.110127
0.611006 0.110975
0.611325 0.111295
0.611987 0.111956
0.613706 0.113675
0.614026 0.113995
0.614967 0.114936
0.615753 0.115723
0.616477 0.116446
0.616797 0.116766
0.616797 0.116766
0.618827 0.118796
0.619395 0.119364
0.619715 0.119684
0.620034 0.120003
0.620354 0.0203462
0.621917 0.121887
0.622703 0.122673
0.623023 0.122992
0.624338 0.124307
0.624844 0.124813
0.626096 0.126066
0.626416 0.126385
0.626735 0.126705
0.626735 0.126705
0.627055 0.127024
0.627055 0.127024
0.627374 0.127344
0.627694 0.127663
0.627694 0.127663
0.627694 0.0276866
0.628014 0.127983
0.629266 0.129235
0.630301 0.0302936
0.632269 0.132238
0.63318 0.133149
0.633499 0.133468
0.633819 0.0338112
0.633819 0.133788
0.634138 0.0341307
0.634138 0.134107
0.634458 0.134427
0.635088 0.0350807
0.635812 0.0358046
0.63694 0.0369328
0.63726 0.0372523
0.637579 0.0375718
0.638148 0.138117
0.639462 0.139432
0.641524 0.0415163
0.642185 0.142155
0.642847 0.0428396
0.643167 0.143136
0.64389 0.043883
0.64421 0.144179
0.644529 0.144499
0.645347 0.145316
0.645666 0.0456587
0.64807 0.148039
0.652308 0.0523008
0.653374 0.0533668
0.656431 0.0564234
0.65675 0.0567429
0.65707 0.0570624
0.659069 0.0590616
0.659388 0.0593811
0.659708 0.0597006
0.665688 0.065681
0.667501 0.0674935
0.66782 0.067813
0.672837 0.0728292
0.680186 0.0801782
0.681843 0.0818352
0.683406 0.0833989
0.685436 0.0854291
0.690079 0.0900721
0.692607 0.0926
0.702009 0.102002
0.704786 0.104779
0.705105 0.105098
0.706203 0.106195
0.71013 0.110123
0.710978 0.110971
0.711298 0.111291
0.71196 0.111952
0.713679 0.113671
0.713998 0.113991
0.714971 0.114964
0.715664 0.115656
0.71645 0.116442
0.716769 0.116762
0.716769 0.116762
0.7188 0.118792
0.719368 0.11936
0.719781 0.119773
0.7201 0.120093
0.72042 0.0204045
0.72189 0.121883
0.722676 0.122669
0.722996 0.122988
0.72431 0.124303
0.724817 0.124809
0.726069 0.126062
0.726389 0.126381
0.726708 0.126701
0.726708 0.126701
0.727028 0.12702
0.727347 0.12734
0.727347 0.12734
0.727667 0.127659
0.727667 0.127659
0.727667 0.0276515
0.727986 0.127979
0.729239 0.129231
0.730305 0.0302897
0.732242 0.132234
0.733121 0.133114
0.733441 0.133433
0.73376 0.033745
0.73376 0.133753
0.73408 0.0340645
0.73408 0.134072
0.734399 0.134392
0.735092 0.0350767
0.735816 0.0358006
0.736944 0.0369288
0.737264 0.0372483
0.737583 0.0375678
0.73812 0.138113
0.739466 0.139459
0.741528 0.0415123
0.742189 0.142182
0.742851 0.0428356
0.74317 0.143163
0.743894 0.043879
0.744214 0.144206
0.744533 0.144526
0.745319 0.145312
0.745639 0.0456236
0.748011 0.148004
0.752312 0.0522968
0.753409 0.0533939
0.756435 0.0564194
0.756754 0.0567389
0.757074 0.0570584
0.759011 0.0589954
0.75933 0.0593149
0.759681 0.0596655
0.765692 0.065677
0.767505 0.0674895
0.767824 0.067809
0.77284 0.0728252
0.780189 0.0801742
0.781846 0.0818312
0.78341 0.0833949
0.78544 0.0854251
0.790083 0.0900681
0.792611 0.092596
0.802044 0.102029
0.80479 0.104775
0.805109 0.105094
0.806206 0.106191
0.810134 0.110119
0.811044 0.111029
0.811364 0.111349
0.811963 0.111948
0.813683 0.113667
0.814002 0.113987
0.814975 0.11496
0.815668 0.115652
0.816454 0.116438
0.816773 0.116758
0.816773 0.116758
0.818803 0.118788
0.819372 0.119356
0.819784 0.119769
0.820104 0.120089
0.820424 0.0204005
0.821894 0.121879
0.82268 0.122665
0.822999 0.122984
0.824314 0.124299
0.82482 0.124805
0.826104 0.126089
0.826424 0.126408
0.826743 0.126728
0.826743 0.126728
0.827063 0.127047
0.827063 0.127047
0.827382 0.127367
0.827382 0.127367
0.827702 0.127686
0.827702 0.0276786
0.828021 0.128006
0.829243 0.129227
0.83034 0.0303168
0.832246 0.13223
0.833156 0.133141
0.833476 0.13346
0.833795 0.0337721
0.833795 0.13378
0.834115 0.0340916
0.834115 0.134099
0.834434 0.134419
0.835096 0.0350727
0.83582 0.0357966
0.836948 0.0369248
0.837267 0.0372443
0.837587 0.0375638
0.838186 0.138171
0.83947 0.139455
0.841531 0.0415083
0.842255 0.14224
0.842886 0.0428627
0.843205 0.14319
0.843898 0.043875
0.844218 0.144202
0.844537 0.144522
0.845354 0.145339
0.845674 0.0456507
0.848015 0.148
0.852316 0.0522928
0.853413 0.0533899
0.856438 0.0564154
0.856758 0.0567349
0.857077 0.0570544
0.859108 0.0590847
0.859427 0.0594042
0.859747 0.0597237
0.865696 0.065673
0.86754 0.0675166
0.867859 0.0678361
0.872875 0.0728523
0.880193 0.0801702
0.88185 0.0818272
0.883414 0.0833909
0.885444 0.0854211
0.890087 0.0900641
0.892615 0.092592
0.902048 0.102025
0.904794 0.104771
0.905113 0.10509
0.90621 0.106187
0.910138 0.110115
0.911048 0.111025
0.911368 0.111345
0.911998 0.111975
0.913686 0.113663
0.914006 0.113983
0.914979 0.114956
0.915734 0.115711
0.916489 0.116466
0.916808 0.116785
0.916808 0.116785
0.918838 0.118815
0.919376 0.119352
0.919819 0.119796
0.920139 0.120116
0.920139 0.0201081
0.921889 0.121866
0.922706 0.122683
0.923026 0.123003
0.92431 0.124287
0.924847 0.124824
0.9261 0.126076
0.926419 0.126396
0.926739 0.126715
0.926739 0.126715
0.927058 0.127035
0.927058 0.127035
0.927378 0.127354
0.927378 0.127354
0.927697 0.127674
0.927697 0.0276662
0.928017 0.127994
0.929238 0.129215
0.930335 0.0303043
0.932241 0.132218
0.933183 0.13316
0.933502 0.133479
0.933822 0.0337907
0.933822 0.133799
0.934141 0.0341102
0.934141 0.134118
0.934141 0.134118
0.935114 0.0350829
0.935807 0.0357757
0.936966 0.036935
0.937285 0.0372545
0.937605 0.037574
0.938173 0.13815
0.939457 0.139434
0.941549 0.0415185
0.942273 0.14225
0.942873 0.0428418
0.943192 0.143169
0.943916 0.0438852
0.944236 0.144213
0.944555 0.144532
0.945341 0.145318
0.945661 0.0456298
0.948002 0.147979
0.952334 0.052303
0.9534 0.053369
0.956456 0.0564256
0.956776 0.0567451
0.957096 0.0570646
0.959095 0.0590638
0.959414 0.0593833
0.959734 0.0597028
0.965683 0.0656521
0.967558 0.0675268
0.967877 0.0678463
0.972862 0.0728314
0.980211 0.0801804
0.981868 0.0818374
0.983432 0.0834011
0.985431 0.0854002
0.990105 0.0900743
0.992633 0.0926022
1.00203 0.102004
1.00481 0.104779
1.00513 0.105098
1.00623 0.106195
1.01015 0.110123
1.011 0.110971
1.01132 0.111291
