% time_sec delay_sec
1.17853 0.0784097
1.17853 0.0784097
1.27826 0.0781418
1.3785 0.0783774
1.47845 0.0783232
1.47889 0.382785
1.57821 0.0780906
1.67824 0.0781169
1.77829 0.0781694
1.78044 0.381651
1.87823 0.0781111
1.97938 0.278593
1.9798 0.0796544
1.9834 0.0852742
1.9873 0.085144
2.07973 0.173532
2.08815 0.0859917
2.09155 0.0853591
2.09598 0.0857506
2.10098 0.0867213
2.10567 0.0873725
2.11093 0.0886001
2.11619 0.0898246
2.12541 0.0930008
2.12842 0.09198
2.13272 0.0922461
2.13753 0.0930198
2.14266 0.094116
2.14728 0.0947045
2.15177 0.0951617
2.15563 0.0949799
2.15973 0.0950519
2.16608 0.0973692
2.17031 0.0955499
2.17359 0.0947889
2.1775 0.0946698
2.18161 0.0947418
2.18763 0.0967338
2.19013 0.0899875
2.19103 0.0949198
2.19455 0.0944096
2.19853 0.0943503
2.20295 0.0947389
2.20712 0.0948736
2.2141 0.0978271
2.21757 0.0952433
2.22187 0.0955094
2.22623 0.0958382
2.23778 0.0952809
2.2422 0.0956754
2.24625 0.0956846
2.25036 0.0957596
2.25639 0.0977574
2.25979 0.095108
2.26389 0.09518
2.26742 0.0946757
2.27165 0.0948732
2.27974 0.0948918
2.28372 0.0948354
2.28898 0.0960629
2.29346 0.0953358
2.29673 0.0945718
2.29686 0.0947002
2.3034 0.0972028
2.30711 0.09487
2.31102 0.0947479
2.31506 0.0947513
2.31942 0.0950801
2.32334 0.094961
2.32827 0.0958626
2.33187 0.0954211
2.33591 0.0954304
2.34021 0.0956935
2.34585 0.0952894
2.34964 0.0950419
2.35342 0.0947944
2.35708 0.0944185
2.36125 0.0945562
2.36561 0.094885
2.36972 0.094957
2.37383 0.095029
2.37781 0.0949755
2.38384 0.0969734
2.38724 0.094324
2.39327 0.0971573
2.39718 0.0950185
2.40116 0.0949621
2.405 0.0947744
2.40929 0.0950346
2.41301 0.0947185
2.41789 0.0955603
2.42623 0.0958356
2.43206 0.0976336
2.43514 0.0946646
2.44348 0.094937
2.4481 0.0955255
2.45196 0.0953437
2.45626 0.0956098
2.45959 0.0949144
2.46383 0.0951148
2.46794 0.0951897
2.47377 0.0969935
2.4775 0.0946665
2.4818 0.0949326
2.48738 0.0964796
2.49013 0.0899902
2.4909 0.094794
2.49488 0.0947347
2.4984 0.0942275
2.50295 0.0947445
2.50693 0.0946881
2.5111 0.0948228
2.5161 0.0957936
2.52181 0.0974685
2.52611 0.0957177
2.53342 0.0949601
2.53798 0.0954829
2.54157 0.0950414
2.54555 0.094985
2.54998 0.0953795
2.5537 0.0950692
2.55755 0.0948845
2.56749 0.0947464
2.57173 0.0949468
2.57545 0.0946337
2.57975 0.0948997
2.58898 0.0960679
2.59302 0.0948959
2.59706 0.0949023
2.60085 0.0946548
2.61124 0.0969785
2.61567 0.0953562
2.61945 0.0951087
2.62356 0.0951807
2.63565 0.095171
2.64001 0.0954998
2.64393 0.0953807
2.64405 0.0955091
2.64938 0.0968023
2.65393 0.0953054
2.65708 0.0944159
2.66125 0.0945536
2.66555 0.0948197
2.66966 0.0948917
2.67338 0.0945785
2.67812 0.0952925
2.68172 0.0948539
2.68704 0.0961441
2.68717 0.0962725
2.68993 0.089786
2.69102 0.0949094
2.6948 0.0946589
2.70122 0.097039
2.70519 0.0949629
2.70923 0.0949693
2.71334 0.0950413
2.71751 0.095179
2.72187 0.0955077
2.7263 0.0959022
2.73104 0.0966132
2.73412 0.095661
2.73938 0.0968886
2.74753 0.0949531
2.75151 0.0948967
2.75581 0.0951628
2.75915 0.0944674
2.7637 0.0949902
2.768 0.0952563
2.77166 0.0948804
2.77589 0.0950808
2.78186 0.0949991
2.78507 0.0941724
2.78969 0.0895431
2.7909 0.0959733
2.79469 0.0945445
2.79866 0.0944881
2.80276 0.0945542
2.80674 0.0944979
2.81104 0.094761
2.81579 0.0954749
2.81591 0.0956033
2.81944 0.095099
2.82377 0.0953962
2.82942 0.0970089
2.83339 0.0949328
2.83731 0.0948137
2.84116 0.0946289
2.84527 0.0947039
2.84982 0.0952267
2.84995 0.0953551
2.85361 0.0949792
2.85733 0.0946661
2.86169 0.0949978
2.86734 0.0966075
2.87183 0.095045
2.87535 0.0945407
2.87946 0.0946127
2.88363 0.0947504
2.88902 0.0961034
2.89319 0.0950627
2.89691 0.0947466
2.90063 0.0944334
2.90499 0.0947622
2.90954 0.0952821
2.91345 0.0951601
2.91955 0.0972236
2.93186 0.0954199
2.93584 0.0953665
2.93995 0.0954385
2.94412 0.0955761
2.94772 0.0951375
2.95176 0.0951468
2.95734 0.0966938
2.96202 0.0953283
2.96543 0.0946956
2.96979 0.0950244
2.97338 0.0945829
2.978 0.0951684
2.98172 0.0948582
2.9866 0.0957006
2.99006 0.0899187
2.99102 0.0949137
2.99481 0.0946662
2.99879 0.0946098
3.00308 0.0948729
3.00905 0.0968107
3.01342 0.0951227
3.01736 0.0950347
3.02172 0.0953635
3.02634 0.095949
3.03385 0.0953844
3.03821 0.0957132
3.04215 0.0956252
3.05204 0.0954244
3.05576 0.0951113
3.05897 0.0942875
3.0632 0.0944879
3.0675 0.094754
3.07167 0.0948916
3.07571 0.0949009
3.07976 0.0949102
3.08387 0.0949851
3.08887 0.0939391
3.09901 0.0968503
3.10325 0.0950369
3.10748 0.0952402
3.11114 0.0948614
3.11524 0.0949334
3.11929 0.0949427
3.12378 0.0953998
3.12833 0.0959197
3.13225 0.0958006
3.13719 0.0967086
3.14142 0.0948893
3.14527 0.0947041
3.14982 0.0952269
3.15316 0.0945315
3.15733 0.0946692
3.16137 0.0946784
3.16561 0.0948788
3.16946 0.0946941
3.17562 0.0968203
3.18017 0.0953264
3.1837 0.0948221
3.18903 0.0961124
3.19326 0.0951373
3.19717 0.0950153
3.20102 0.0948305
3.20506 0.0948369
3.20923 0.0949716
3.21321 0.0949152
3.21757 0.0952469
3.22184 0.0954784
3.22793 0.097539
3.23178 0.0953375
3.23538 0.0948989
3.23948 0.0949709
3.24346 0.0949145
3.25181 0.0951928
3.25553 0.0948796
3.25944 0.0947605
3.26547 0.0967584
3.26983 0.0950704
3.27343 0.0946288
3.27741 0.0945754
3.28158 0.094713
3.28729 0.0963885
3.29004 0.089899
3.291 0.094894
3.29472 0.094575
3.29812 0.0939394
3.30286 0.0946504
3.30697 0.0947224
3.31107 0.0947915
3.31748 0.097171
3.32165 0.0952919
3.32614 0.0957491
3.32954 0.0951135
3.33307 0.0946063
3.33775 0.0952546
3.34134 0.094813
3.34991 0.0953106
3.35562 0.096986
3.35895 0.0942739
3.36325 0.0945365
3.36691 0.0941606
3.37101 0.0942326
3.37525 0.094433
3.37935 0.094505
3.38327 0.0943859
3.38859 0.0956732
3.38961 0.0894687
3.3924 0.0942755
3.39657 0.0944102
3.40029 0.0940971
3.40638 0.0961576
3.41081 0.0945324
3.41491 0.0946044
3.4187 0.0943569
3.42338 0.0950052
3.4273 0.0948861
3.43133 0.0948895
3.43499 0.0945136
3.43916 0.0946454
3.44442 0.0958729
3.44859 0.0939909
3.4523 0.0936748
3.45602 0.0933616
3.45974 0.0930485
3.46372 0.0929921
3.46776 0.0929984
3.47161 0.0928137
3.4752 0.0923721
3.48027 0.0934056
3.48399 0.0910786
3.48675 0.0866059
3.4879 0.091792
3.48835 0.0922399
3.49258 0.0924374
3.49649 0.0902956
3.50021 0.0899795
3.50033 0.0901079
3.50424 0.0899829
3.50745 0.0891562
3.51188 0.0895477
3.51611 0.0897481
3.52021 0.0898201
3.52464 0.0902116
3.53009 0.0916303
3.53394 0.0894258
3.53791 0.0893665
3.53804 0.0894949
3.54189 0.0893101
3.54644 0.0898271
3.55067 0.0900245
3.55407 0.0893918
3.55811 0.0893982
3.55824 0.0895266
3.56228 0.0895359
3.56767 0.0908918
3.57133 0.0884991
3.57505 0.088186
3.57986 0.0889626
3.58255 0.0824105
3.58364 0.0875338
3.58377 0.0876622
3.588 0.0878568
3.59108 0.0869016
3.59569 0.0874808
3.59909 0.0868452
3.60357 0.0872965
3.60723 0.0869206
3.61172 0.0873778
3.61839 0.0900117
3.62237 0.0879386
3.62647 0.0880077
3.63025 0.0877572
3.6341 0.0875695
3.63423 0.0876979
3.63881 0.0882489
3.64362 0.0890256
3.64702 0.0883929
3.65074 0.0880798
3.65671 0.090009
3.66088 0.0881299
3.66447 0.0876884
3.66825 0.0874409
3.6721 0.0872561
3.67646 0.087582
3.68128 0.0883616
3.68224 0.0820944
3.6857 0.0875718
3.68954 0.0873841
3.69384 0.0876472
3.69762 0.0873968
3.70281 0.0885528
3.70794 0.0896484
3.71282 0.0884711
3.71647 0.0880923
3.72256 0.090144
3.72634 0.0898907
3.72646 0.0900191
3.73069 0.0902136
3.73486 0.0903483
3.73973 0.0911877
3.74365 0.0910686
3.74954 0.0929322
3.75384 0.0911786
3.75763 0.0909311
3.76163 0.0909029
3.76568 0.0909121
3.76978 0.0909812
3.77369 0.0908621
3.77761 0.090743
3.7828 0.0919048
3.78607 0.0859289
3.78767 0.091563
3.7878 0.0916913
3.791 0.0908617
3.79491 0.0907367
3.80094 0.0927258
3.80523 0.0909692
3.80921 0.0909128
3.81389 0.0915582
3.81786 0.0915018
3.82254 0.0921471
3.8269 0.092473
