% time_sec delay_sec
0.109053 0.00902265
0.111954 0.0119238
0.115882 0.0158514
0.116606 0.0165752
0.119942 0.0199118
0.12107 0.02104
0.1245 0.0244699
0.125473 0.0254426
0.127597 0.0275662
0.132146 0.0321158
0.135141 0.0351103
0.138042 0.0380114
0.138735 0.0387042
0.14064 0.04061
0.141489 0.0414582
0.149646 0.049616
0.153201 0.0531703
0.153676 0.0536453
0.154462 0.0544314
0.156119 0.0560884
0.156438 0.0564079
0.159371 0.0593401
0.165662 0.0656316
0.169932 0.0699013
0.170251 0.0702208
0.170571 0.0705403
0.17313 0.0730993
0.176311 0.0762804
0.177128 0.0770975
0.178878 0.0788478
0.179198 0.0791673
0.179517 0.0794869
0.181859 0.0818281
0.183764 0.0837339
0.184582 0.0845511
0.184901 0.0848706
0.184901 0.0848706
0.186465 0.0864343
0.188122 0.0880913
0.19009 0.0900593
0.19072 0.0906898
0.193995 0.0939642
0.194719 0.0946881
0.195131 0.0951009
0.195451 0.0954204
0.195926 0.0958954
0.196401 0.0963704
0.197405 0.0973742
0.198782 0.0987513
0.198782 0.0987513
0.200377 0.100346
0.201194 0.101163
0.201513 0.101483
0.202735 0.102704
0.203054 0.103024
0.206329 0.106298
0.206648 0.106618
0.206648 0.106618
0.207248 0.107217
0.209029 0.00902177
0.210375 0.110344
0.21141 0.111379
0.211916 0.0119087
0.212235 0.112205
0.212235 0.112205
0.214141 0.114111
0.215176 0.115146
0.215496 0.115465
0.215496 0.115465
0.215877 0.0158702
0.21657 0.0165629
0.21745 0.117419
0.218671 0.118641
0.219333 0.119302
0.219901 0.0198938
0.22106 0.0210531
0.221753 0.121723
0.222757 0.122726
0.224476 0.0244689
0.225231 0.125201
0.225551 0.0255433
0.226461 0.126431
0.226998 0.126968
0.227567 0.0275594
0.228042 0.128011
0.231627 0.131597
0.232133 0.032126
0.23519 0.0351827
0.2361 0.13607
0.23782 0.137789
0.238139 0.0381318
0.238459 0.138428
0.238778 0.0387708
0.240622 0.0406144
0.24147 0.0414627
0.243469 0.143439
0.249605 0.0495978
0.253253 0.0532454
0.253665 0.0536583
0.254452 0.0544443
0.25614 0.0561324
0.256459 0.0564519
0.259329 0.0593219
0.265652 0.0656445
0.26989 0.0698831
0.27021 0.0702026
0.270529 0.0705221
0.273088 0.0730811
0.276301 0.0762933
0.277087 0.0770794
0.278837 0.0788297
0.279156 0.0791492
0.279476 0.0794687
0.281848 0.0818411
0.283754 0.0837469
0.28454 0.0845329
0.28486 0.0848524
0.28486 0.0848524
0.286454 0.0864472
0.288142 0.0881353
0.290048 0.0900411
0.290679 0.0906717
0.293984 0.0939772
0.294739 0.0947321
0.295121 0.0951138
0.295441 0.0954333
0.295916 0.0959084
0.296391 0.0963834
0.297394 0.0973872
0.298771 0.0987642
0.298771 0.0987642
0.300335 0.100328
0.301183 0.101176
0.301503 0.101496
0.302724 0.102717
0.303044 0.103037
0.306349 0.106342
0.306669 0.106662
0.306669 0.106662
0.307206 0.107199
0.30905 0.00903472
0.310427 0.11042
0.311399 0.111392
0.311937 0.0119217
0.312256 0.112249
0.312256 0.112249
0.314069 0.114062
0.315228 0.115221
0.315548 0.11554
0.315867 0.11586
0.315867 0.015852
0.316591 0.0165759
0.317408 0.117401
0.318723 0.118716
0.319291 0.119284
