% time_sec delay_sec
0.131526 0.0314959
0.139622 0.0395914
0.144762 0.044732
0.145082 0.0450515
0.145899 0.0458687
0.147183 0.0471524
0.147658 0.0476274
0.148848 0.0488179
0.152558 0.0525277
0.152878 0.0528472
0.154597 0.0545664
0.156285 0.0562545
0.160524 0.0604931
0.163611 0.0635809
0.164211 0.0641803
0.16453 0.0644998
0.167183 0.0671521
0.169057 0.0690268
0.170652 0.0706216
0.177814 0.077784
0.180436 0.0804052
0.183026 0.0829953
0.183905 0.0838747
0.190259 0.0902283
0.192009 0.0919786
0.193168 0.0931379
0.194079 0.0940484
0.200277 0.100247
0.201125 0.101095
0.202596 0.102565
0.203164 0.103134
0.205568 0.105537
0.207722 0.107692
0.208135 0.108105
0.208454 0.108424
0.208454 0.108424
0.213129 0.113098
0.213572 0.113542
0.215043 0.115012
0.217073 0.117043
0.217952 0.117922
0.218863 0.118832
0.219462 0.119432
0.220311 0.12028
0.222123 0.122093
0.222785 0.122754
0.223944 0.123914
0.224264 0.124233
0.224708 0.124677
0.225027 0.124997
0.225347 0.125316
0.225759 0.125729
0.226608 0.126577
0.226927 0.126897
0.226927 0.126897
0.227247 0.127216
0.227247 0.127216
0.227566 0.127536
0.227886 0.127855
0.228516 0.128486
0.228836 0.128805
0.229404 0.129374
0.229724 0.129693
0.229724 0.129693
0.230105 0.130075
0.23058 0.13055
0.231522 0.0315147
0.231841 0.131811
0.232907 0.132877
0.233942 0.133912
0.235164 0.135133
0.235483 0.135453
0.237825 0.137794
0.238175 0.138145
0.238526 0.138495
0.238845 0.138815
0.239165 0.139134
0.239609 0.0396016
0.241608 0.141577
0.241927 0.141897
0.243491 0.143461
0.243997 0.143967
0.244721 0.0447138
0.245041 0.0450334
0.245858 0.0458505
0.247048 0.147018
0.247368 0.0473605
0.247687 0.04768
0.248846 0.0488393
0.252619 0.0526113
0.252938 0.0529308
0.254595 0.0545878
0.256283 0.0562759
0.260522 0.0605145
0.263578 0.0635712
0.264116 0.0641084
0.264435 0.0644279
0.26715 0.0671424
0.269024 0.0690171
0.270619 0.0706119
0.277813 0.0778054
0.280403 0.0803955
0.283024 0.0830167
0.283872 0.083865
0.290226 0.0902187
0.292007 0.092
