% time_sec delay_sec
1.1388 0.0387788
1.1388 0.0387788
1.23888 0.0388616
1.33881 0.0387861
1.43737 0.341358
1.43949 0.0394661
1.53922 0.0391965
1.63944 0.0394134
1.73949 0.0394639
1.74002 0.341338
1.8394 0.0393725
1.9388 0.23811
1.94008 0.0400325
1.94283 0.0448035
1.94687 0.044808
2.03881 0.132712
2.04015 0.040106
2.04284 0.0448115
2.0469 0.0448405
2.05106 0.0449622
2.05583 0.0457004
2.05957 0.0454133
2.06345 0.0452517
2.06751 0.0452842
2.07155 0.0452895
2.07709 0.0447831
2.08126 0.0449178
2.08546 0.0450797
2.08937 0.0449576
2.09405 0.0456089
2.09886 0.0463855
2.10336 0.0468427
2.10798 0.0474312
2.11336 0.0487842
2.11991 0.0512956
2.12631 0.0516472
2.13028 0.0515879
2.13516 0.0524273
2.13984 0.0530756
2.14574 0.0549451
2.15023 0.0542239
2.15845 0.0543708
2.16672 0.0545805
2.17269 0.0565098
2.17634 0.0541171
2.17647 0.0542455
2.18071 0.0544459
2.18468 0.0543895
2.18879 0.0544586
2.19648 0.0540802
2.20103 0.0545972
2.20474 0.0542811
2.215 0.0564735
2.21905 0.054466
2.22315 0.054538
2.23143 0.0547447
2.23534 0.0546256
2.23899 0.0542468
2.23912 0.0543752
2.2431 0.0543218
2.25652 0.0544551
2.26236 0.0562619
2.26678 0.0546366
2.27467 0.0544582
2.28295 0.0546679
2.28718 0.0548683
2.29115 0.054809
2.29449 0.0541106
2.30481 0.0543431
2.30878 0.0542838
2.31359 0.0550575
2.31699 0.0544249
2.32128 0.054688
2.3252 0.0545689
2.32533 0.0546973
2.32936 0.0547001
2.33315 0.0544526
2.33719 0.054459
2.33732 0.0545874
2.34303 0.0562628
2.34624 0.0534222
2.3524 0.0563869
2.35631 0.054251
2.36048 0.0543887
2.36433 0.0542039
2.37306 0.0548615
2.37678 0.0545513
2.39096 0.0566304
2.39525 0.0548738
2.39538 0.0550022
2.39859 0.0541784
2.40346 0.0550149
2.40359 0.0551433
2.40718 0.0547018
2.41141 0.0548963
2.41494 0.054392
2.42341 0.0547923
2.42732 0.0546732
2.43309 0.0564084
2.43687 0.0541441
2.44098 0.0542161
2.44618 0.0553809
2.45054 0.0545343
2.45478 0.0547376
2.4748 0.0545899
2.48064 0.0563967
2.48456 0.0542608
2.4934 0.0550409
2.4968 0.0544053
2.50494 0.0544807
2.517 0.05444
2.52329 0.0546744
2.53162 0.0549438
2.53496 0.0542484
2.53913 0.0543861
2.54298 0.0542013
2.54837 0.0555573
2.55254 0.0545166
2.55639 0.0543318
2.57051 0.0563482
2.57442 0.0542094
2.57872 0.0544755
2.58289 0.0546131
2.58719 0.0548763
2.59071 0.054369
2.59443 0.0540559
2.59847 0.0540622
2.61271 0.0541844
2.62118 0.0545881
2.6251 0.054469
2.62901 0.054347
2.64078 0.0540178
2.64624 0.0554394
2.65021 0.0542046
2.66035 0.0562745
2.66048 0.0564029
2.66863 0.0544703
2.67299 0.0547962
2.69839 0.0559986
2.7032 0.0547556
2.70333 0.054884
2.70679 0.054314
2.71083 0.0543204
2.715 0.054458
2.72322 0.054602
2.72334 0.0547304
2.7272 0.0545486
2.7313 0.0546177
2.73143 0.0547461
2.73515 0.0544358
2.74131 0.0545424
2.74965 0.0496058
2.75029 0.0554597
2.75446 0.054419
2.76255 0.0544375
2.76698 0.054832
2.77063 0.0544561
2.77891 0.0546658
2.78282 0.0545467
2.78872 0.0564132
2.79283 0.0544655
2.7961 0.0537044
2.80033 0.0539019
2.80488 0.0544189
2.81707 0.0545065
2.82114 0.0545469
2.83506 0.0543496
2.83898 0.0542304
2.84308 0.0543025
2.84848 0.0556613
2.84969 0.0496509
2.85245 0.0544265
2.85617 0.0541134
2.8563 0.0542418
2.86432 0.0541947
2.86849 0.0543323
2.87843 0.0562052
2.88273 0.0544545
2.88286 0.0545829
2.88709 0.0547833
2.89082 0.0544701
2.90287 0.0544265
2.90691 0.0544357
2.91089 0.0543764
2.92096 0.0543668
2.92507 0.0544388
