% time_sec delay_sec
0.110208 0.0101776
0.114727 0.0146962
0.116321 0.0162909
0.117294 0.0172636
0.118111 0.0180808
0.119706 0.0196756
0.125251 0.0252205
0.127064 0.027033
0.128067 0.0280368
0.130564 0.0305336
0.131599 0.0315685
0.134625 0.0345941
0.137059 0.0370287
0.140956 0.0409251
0.142053 0.0420222
0.144145 0.0441147
0.146704 0.0466737
0.147024 0.0469932
0.152102 0.0520716
0.155874 0.0558436
0.157469 0.0574384
0.157819 0.057789
0.162711 0.0626808
0.167696 0.0676659
0.16814 0.0681098
0.173281 0.0732505
0.173849 0.0738188
0.176004 0.0759735
0.179683 0.0796522
0.180002 0.0799717
0.182592 0.0825618
0.188604 0.0885733
0.188923 0.0888928
0.191327 0.0912963
0.191864 0.0918336
0.193272 0.0932417
0.194058 0.0940278
0.194378 0.0943473
0.194378 0.0943473
0.19759 0.0975595
0.199558 0.0995275
0.200779 0.100749
0.201317 0.101286
0.202165 0.102135
0.203449 0.103418
0.204173 0.104142
0.204616 0.104586
0.204936 0.104906
0.205411 0.105381
0.206104 0.106073
0.207014 0.106984
0.208485 0.108454
0.209177 0.109147
0.209621 0.109591
0.209941 0.10991
0.209941 0.10991
0.209941 0.10991
0.21026 0.0102531
0.210735 0.110705
0.212921 0.112891
0.213925 0.113894
0.214711 0.0147037
0.21503 0.115
0.21535 0.115319
0.215794 0.115763
0.2163 0.0162928
0.217273 0.0172655
0.21809 0.0180827
0.218814 0.118783
0.219662 0.0196548
0.219982 0.119951
0.22083 0.120799
0.221647 0.121616
0.222029 0.121998
0.222753 0.122722
0.223601 0.12357
0.225289 0.0252817
0.227039 0.027032
0.228043 0.0280358
0.229358 0.129327
0.230362 0.130331
0.230681 0.0306739
0.231218 0.131188
0.231569 0.0315618
0.232262 0.132231
0.233856 0.133826
0.234611 0.0346043
0.234931 0.1349
0.235904 0.135873
0.237032 0.0370247
0.237476 0.137445
0.240937 0.0409296
0.241412 0.141381
0.242011 0.0420041
0.242393 0.142363
0.244112 0.044105
0.246422 0.146392
0.246773 0.0467657
0.247124 0.0471164
0.252078 0.0520704
0.255881 0.0558735
0.257444 0.0574372
0.257857 0.05785
0.262687 0.0626796
0.267579 0.0675714
0.268116 0.0681086
0.273256 0.0732492
0.273825 0.0738176
0.275979 0.0759722
0.279658 0.079651
0.279978 0.0799705
0.282568 0.0825606
0.288579 0.0885721
0.288899 0.0888916
0.291302 0.0912951
0.29184 0.0918323
0.293248 0.0932405
0.294034 0.0940265
0.294353 0.094346
0.294353 0.094346
0.297597 0.0975893
0.299533 0.0995262
0.300755 0.100748
0.301292 0.101285
0.30214 0.102133
0.303455 0.103448
0.30421 0.104203
0.304592 0.104585
0.304911 0.104904
0.305387 0.105379
0.306079 0.106072
0.30699 0.106983
0.30846 0.108453
0.309153 0.109146
0.309503 0.109496
0.309823 0.109816
0.310142 0.110135
0.310142 0.110135
0.310462 0.010447
0.310781 0.110774
0.312905 0.112898
0.313909 0.113902
0.314695 0.0146799
0.315014 0.115007
0.315334 0.115327
0.315809 0.115802
0.316315 0.0163001
0.317257 0.0172416
0.318074 0.0180588
0.318984 0.118977
0.319677 0.0196621
0.319997 0.119989
0.320783 0.120775
0.321631 0.121624
0.322106 0.122099
0.322736 0.122729
0.323523 0.123515
0.325273 0.0252578
0.327054 0.0270392
0.328058 0.028043
0.329373 0.129366
0.330346 0.130338
0.330665 0.0306501
0.331233 0.131226
0.331584 0.031569
0.33209 0.132083
0.333809 0.133802
0.334627 0.0346115
0.334946 0.134939
0.335919 0.135912
0.337047 0.0370319
0.337429 0.137421
