% time_sec delay_sec
0.133318 0.0332874
0.137401 0.0373705
0.138249 0.0382188
0.139968 0.039938
0.141408 0.0413772
0.141914 0.0418833
0.142233 0.0422028
0.142553 0.0425223
0.144148 0.0441171
0.144467 0.0444366
0.144467 0.0444366
0.144787 0.0447561
0.145106 0.0450756
0.145106 0.0450756
0.145923 0.0458928
0.147705 0.0476742
0.148957 0.0489268
0.150552 0.0505216
0.151711 0.0516809
0.153773 0.0537422
0.156798 0.0567678
0.157398 0.0573672
0.162321 0.0622901
0.1632 0.0631695
0.168683 0.0686523
0.17597 0.0759391
0.176289 0.0762586
0.17919 0.0791597
0.17951 0.0794793
0.17951 0.0794793
0.1807 0.0806697
0.183601 0.0835708
0.183921 0.0838903
0.185858 0.0858272
0.187577 0.0875464
0.18855 0.0885191
0.190238 0.0902072
0.190744 0.0907133
0.191063 0.0910328
0.191383 0.0913523
0.191383 0.0913523
0.191383 0.0913523
0.191702 0.0916718
0.191702 0.0916718
0.192022 0.0919914
0.192404 0.0923731
0.193812 0.0937812
0.194131 0.0941007
0.194451 0.0944202
0.194801 0.0947708
0.197827 0.0977964
0.198333 0.0983025
0.199181 0.0991508
0.200714 0.100683
0.202309 0.102278
0.206765 0.106734
0.209511 0.10948
0.209986 0.109955
0.212234 0.112203
0.212553 0.112523
0.215361 0.11533
0.216209 0.116179
0.21768 0.117649
0.220581 0.12055
0.221864 0.121834
0.222184 0.122153
0.222503 0.122473
0.223072 0.123041
0.223547 0.123516
0.228656 0.128626
0.228976 0.128945
0.233308 0.0333005
0.236302 0.136272
0.237368 0.037361
0.237968 0.137937
0.238287 0.0382799
0.239944 0.0399369
0.241228 0.141197
0.241547 0.0415401
0.241867 0.141836
0.242186 0.0421792
0.242506 0.0424987
0.242506 0.0424987
0.244132 0.0441245
0.244451 0.044444
0.244451 0.044444
0.244771 0.0447635
0.24509 0.0450831
0.24509 0.0450831
0.24541 0.145379
0.245916 0.0459087
0.247697 0.0476901
0.24895 0.0489427
0.249363 0.149332
0.250335 0.150305
0.250655 0.0506477
0.251752 0.0517448
0.253907 0.0538995
0.254226 0.154196
0.255634 0.155604
0.256794 0.0567865
0.257455 0.0574481
0.262285 0.0622777
0.263164 0.0631571
0.268678 0.0686709
0.271051 0.17102
0.275942 0.0759351
0.276262 0.0762546
0.279194 0.0791869
0.279514 0.0795064
0.279514 0.0795064
0.280673 0.0806657
0.283605 0.0835979
0.283925 0.0839174
0.28583 0.0858232
0.287519 0.0875113
0.288522 0.0885151
0.29021 0.0902032
0.290717 0.0907093
0.291036 0.0910288
0.291356 0.0913483
0.291356 0.0913483
0.291356 0.0913483
0.291675 0.0916679
0.291675 0.0916679
0.291995 0.0919874
0.292407 0.0924002
0.293784 0.0937772
0.294104 0.0940967
0.294423 0.0944162
0.294774 0.0947669
0.2978 0.0977924
0.298306 0.0982985
0.299185 0.0991779
0.300687 0.100679
0.302281 0.102274
0.306738 0.10673
0.309514 0.109507
0.309958 0.109951
0.312237 0.11223
0.312557 0.11255
0.315334 0.115326
0.316213 0.116206
0.317652 0.117645
0.320616 0.120608
0.321837 0.12183
0.322157 0.122149
0.322476 0.122469
0.323076 0.123068
0.323519 0.123512
0.328629 0.128622
0.328949 0.128941
0.333312 0.0332965
0.336275 0.136268
0.337372 0.037357
0.338034 0.138026
0.338353 0.0383381
0.339948 0.0399329
0.341201 0.141193
0.34152 0.041505
0.34184 0.141832
0.342159 0.0421441
0.342479 0.0424636
0.342479 0.0424636
0.344136 0.0441205
0.344455 0.0444401
0.344455 0.0444401
0.344775 0.0447596
0.345094 0.0450791
0.345094 0.0450791
0.345414 0.145406
0.34592 0.0459047
0.347701 0.0476861
0.348954 0.0489387
0.349398 0.14939
0.350246 0.150239
0.350597 0.0505815
0.351725 0.0517097
0.353879 0.0538644
0.354199 0.154192
0.3557 0.155693
0.356797 0.0567825
0.357428 0.057413
0.362289 0.0622737
0.363168 0.0631531
0.368682 0.068667
0.371023 0.171016
0.375946 0.0759311
0.376266 0.0762506
0.379198 0.0791829
0.379517 0.0795024
0.379517 0.0795024
0.380677 0.0806617
0.383578 0.0835628
0.383897 0.0838823
0.385834 0.0858193
0.387553 0.0875384
0.388526 0.0885111
0.390214 0.0901992
0.39072 0.0907053
0.39104 0.0910249
0.391359 0.0913444
0.391359 0.0913444
0.391359 0.0913444
0.391679 0.0916639
0.391679 0.0916639
0.391998 0.0919834
0.392411 0.0923962
0.393788 0.0937732
0.394108 0.0940927
0.394427 0.0944123
0.394778 0.0947629
0.397803 0.0977884
0.398341 0.0983257
0.399189 0.0991739
0.40069 0.100675
0.402285 0.10227
0.406742 0.106726
0.409487 0.109472
0.409962 0.109947
0.412241 0.112226
0.412561 0.112546
0.415337 0.115322
0.416186 0.116171
0.417656 0.117641
0.420557 0.120542
0.421872 0.121857
0.422192 0.122177
0.422511 0.122496
0.423048 0.123033
0.423523 0.123508
0.428757 0.128742
0.429077 0.129062
0.433315 0.0332925
0.436279 0.136264
0.437376 0.037353
0.437975 0.13796
0.438295 0.0382719
0.439952 0.0399289
0.441204 0.141189
0.441524 0.0415011
0.441843 0.141828
0.442163 0.0421401
0.442482 0.0424596
0.442482 0.0424596
0.444139 0.0441166
0.444459 0.0444361
0.444459 0.0444361
0.444778 0.0447556
0.445098 0.0450751
0.445098 0.0450751
0.445417 0.145402
0.445924 0.0459007
0.447705 0.0476821
0.448958 0.0489347
0.449402 0.149386
0.45025 0.150235
0.450569 0.0505464
0.451729 0.0517058
0.453852 0.0538293
0.454172 0.154157
0.455704 0.155689
0.456801 0.0567785
0.457494 0.0574712
0.462293 0.0622697
0.463172 0.0631491
0.468686 0.068663
0.471058 0.171043
0.47595 0.0759271
0.476269 0.0762466
0.479202 0.0791789
0.479521 0.0794984
0.479521 0.0794984
0.480681 0.0806577
0.483613 0.0835899
0.483932 0.0839095
0.485869 0.0858464
0.487557 0.0875345
0.488561 0.0885382
0.490249 0.0902263
0.490724 0.0907014
0.491075 0.091052
0.491394 0.0913715
0.491394 0.0913715
0.491394 0.0913715
0.491714 0.091691
0.491714 0.091691
0.492033 0.0920105
0.492415 0.0923922
0.493792 0.0937692
0.494112 0.0940888
0.494431 0.0944083
0.494782 0.0947589
0.497807 0.0977844
0.498531 0.0985083
0.499255 0.0992321
0.500725 0.100703
0.502289 0.102266
0.506776 0.106754
0.509491 0.109468
0.509966 0.109943
0.512245 0.112222
0.512565 0.112542
0.515372 0.11535
0.516221 0.116198
0.51766 0.117637
0.520561 0.120538
0.521845 0.121822
0.522164 0.122141
0.522484 0.122461
0.523145 0.123123
0.523527 0.123504
0.528699 0.128676
0.529018 0.128996
0.533319 0.0332886
0.536283 0.13626
0.53738 0.037349
0.537948 0.137925
0.538268 0.0382369
0.539956 0.0399249
0.541208 0.141185
0.541528 0.0414971
0.541847 0.141824
0.542167 0.0421361
0.542486 0.0424556
0.542486 0.0424556
0.544143 0.0441126
0.544463 0.0444321
0.544463 0.0444321
0.544782 0.0447516
0.545102 0.0450711
0.545102 0.0450711
0.545421 0.145398
0.545927 0.0458967
0.547709 0.0476781
0.548961 0.0489308
0.549405 0.149383
0.550316 0.150293
0.550635 0.0506047
0.551732 0.0517018
0.553763 0.053732
0.554082 0.154059
0.555677 0.155654
0.556805 0.0567745
0.557436 0.057405
0.562296 0.0622657
0.563176 0.0631451
0.56869 0.068659
0.571031 0.171008
0.575985 0.0759542
0.576304 0.0762738
0.579206 0.0791749
0.579525 0.0794944
0.579525 0.0794944
0.580684 0.0806537
0.583617 0.083586
0.583936 0.0839055
0.585873 0.0858424
0.587592 0.0875616
0.588565 0.0885343
0.590253 0.0902223
0.590759 0.0907285
0.591079 0.091048
0.591398 0.0913675
0.591398 0.0913675
0.591398 0.0913675
0.591718 0.091687
0.591718 0.091687
