delay_ms
96.6179
96.6179
96.61309999999999
96.63090000000001
398.612
96.6311
96.6384
96.6335
96.6444
398.687
96.6365
295.265
97.9851
102.158
101.972
189.994
102.098
102.002
102.424
102.045
102.019
102.088
102.087
101.99600000000001
102.605
102.09400000000001
102.003
102.324
102.074
102.07900000000001
102.085
102.09400000000001
104.051
102.23
102.008
102.331
102.01100000000001
102.14
103.80499999999999
98.20379999999999
102.879
101.987
102.40599999999999
102.37599999999999
102.029
104.05399999999999
102.10600000000001
102.012
102.045
102.04299999999999
102.4
102.529
102.021
102.086
102.22
102.098
104.127
101.991
102.119
102.024
102.062
102.196
102.328
102.26599999999999
102.14099999999999
103.172
103.3
98.248
102.44399999999999
102.451
102.57900000000001
104.375
102.108
102.11
102.21
102.42999999999999
102.051
101.992
102.19200000000001
102.035
102.073
102.30799999999999
102.025
102.03099999999999
102.033
102.034
102.002
102.074
102.04599999999999
102.688
104.358
104.48599999999999
101.768
97.9998
104.47
102.29199999999999
102.232
102.362
102.107
103.04
102.085
102.217
102.029
104.697
102.107
102.047
102.24
102.368
101.98899999999999
102.118
102.02600000000001
102.027
102.095
102.101
102.108
104.259
104.387
102.565
102.312
103.853
98.2514
102.927
102.035
102.422
102.358
102.103
102.012
102.272
102.4
104.072
102.05799999999999
102.029
102.41699999999999
102.54599999999999
102.104
102.044
102.21
102.05699999999999
102.097
102.103
102.05
102.056
102.253
102.385
102.323
102.198
103.228
97.91890000000001
102.40299999999999
102.53
102.248
102.31700000000001
104.245
102.617
102.745
102.04299999999999
102.04599999999999
102.044
102.467
102.595
102.213
102.342
102.09100000000001
102.29199999999999
104.061
102.05300000000001
102.024
102.03
102.032
102.1
102.229
102.104
102.427
102.302
103.843
98.1519
102.956
103.08399999999999
102.063
104.245
102.363
102.108
103.06899999999999
102.048
102.083
101.992
102.095
102.612
104.059
102.242
102.37100000000001
101.992
102.12
102.02799999999999
102.03
102.03099999999999
102.003
102.04
102.556
102.30300000000001
102.08399999999999
100.647
100.775
98.2495
103.975
104.103
102.033
102.358
102.426
102.04299999999999
102.107
102.30499999999999
102.471
102.092
104.087
102.74600000000001
102.11
102.04599999999999
102.309
102.023
102.032
102.104
102.398
104.202
102.285
103.056
102.226
102.101
103.257
98.2049
102.40100000000001
102.23599999999999
102.365
102.11
102.238
102.307
102.118
102.02600000000001
104.49300000000001
102.098
102.035
102.674
102.29299999999999
102.42099999999999
102.04199999999999
102.27
102.08200000000001
102.09100000000001
104.05399999999999
102.429
102.05
102.242
102.117
102.759
102.378
103.343
103.78999999999999
97.93549999999999
102.61099999999999
102.104
102.018
102.375
104.109
102.035
102.038
102.36099999999999
102.044
102.112
102.53099999999999
102.09
102.09899999999999
104.15599999999999
102.02
102.025
102.03099999999999
102.161
102.037
102.105
102.23400000000001
102.01
102.11
102.23899999999999
102.081
101.195
104.41499999999999
102.333
102.145
102.049
102.31
102.438
102.409
102.03
102.1
102.17099999999999
104.131
104.26
102.12100000000001
102.384
102.036
102.01
102.138
102.012
102.018
102.087
102.19
105.203
102.48500000000001
102.23100000000001
103.227
97.98360000000001
102.437
102.369
102.211
102.346
102.127
102.039
102.108
102.24
104.072
102.383
102.258
102.07
102.36000000000001
102.10900000000001
102.017
102.085
102.095
104.14800000000001
102.235
102.238
102.43299999999999
102.30799999999999
103.40100000000001
103.849
98.216
102.89099999999999
103.02
102.127
102.352
102.48
102.381
102.131
102.324
104.093
102.208
102.051
102.022
102.507
102.128
102.037
102.3
102.115
104.078
102.772
102.038
102.107
102.241
102.373
102.31099999999999
102.05699999999999
103.21600000000001
103.34500000000001
97.9734
102.427
102.46
102.205
104.161
102.243
102.312
102.43900000000001
102.06
102.13
102.61399999999999
102.36000000000001
102.11
104.49
102.063
102.037
102.012
102.14
102.014
102.01599999999999
102.21600000000001
102.22
102.414
104.46900000000001
101.75099999999999
98.1742
102.978
104.45599999999999
102.21900000000001
102.348
102.385
102.06400000000001
102.07
102.073
102.525
102.017
102.089
104.401
102.06700000000001
102.357
102.107
102.015
102.021
102.02600000000001
102.09400000000001
102.132
104.412
102.909
102.399
103.843
97.9568
102.632
102.125
102.35
102.478
102.32
102.101
102.103
102.429
102.497
104.072
102.062
102.51599999999999
102.008
102.13600000000001
102.014
102.27799999999999
102.40599999999999
102.027
102.098
102.104
104.068
102.18599999999999
102.223
102.38600000000001
102.324
102.452
102.199
103.225
97.9823
102.369
102.306
102.27600000000001
102.44200000000001
102.12899999999999
104.47099999999999
104.599
102.487
102.01100000000001
102.138
102.654
102.272
102.022
102.284
102.096
104.09400000000001
102.021
102.027
102.029
102.225
102.1
102.229
102.423
102.17
102.298
103.839
98.1445
102.948
103.077
102.056
102.027
104.338
104.46600000000001
102.128
102.453
102.074
102.078
102.08399999999999
102.02799999999999
102.482
102.61000000000001
102.04
104.452
102.056
102.02600000000001
102.02799999999999
102.033
102.036
102.04199999999999
102.177
103.07600000000001
104.235
100.78099999999999
101.36
98.2549
104.05499999999999
104.18299999999999
102.36000000000001
102.488
102.331
102.143
102.271
102.2
102.779
102.04599999999999
102.494
102.115
102.087
104.724
102.133
102.007
102.135
102.398
102.019
102.024
102.03
102.102
102.10900000000001
104.52
103.145
102.316
102.191
103.22099999999999
103.35
97.9783
102.365
102.4
102.208
102.342
102.119
102.03099999999999
102.037
104.087
104.21600000000001
102.14
102.655
102.145
102.15100000000001
102.347
102.475
102.03
102.158
102.132
102.107
104.101
102.125
102.036
102.008
102.462
102.146
103.27300000000001
102.06400000000001
102.512
102.389
102.139
104.097
102.149
102.15299999999999
102.027
102.029
102.157
102.545
102.06899999999999
102.102
102.237
104.16799999999999
102.095
102.775
102.138
102.14
102.147
102.275
103.077
102.37599999999999
102.154
103.27799999999999
103.40599999999999
98.2571
102.45400000000001
102.58200000000001
102.331
102.46
104.41499999999999
102.148
102.119
102.316
102.06099999999999
102.033
102.102
102.493
102.622
102.049
104.10600000000001
102.352
102.07
102.142
102.144
102.049
102.148
102.092
102.095
105.619
102.39
102.008
97.9833
104.484
102.338
102.215
102.381
102.06
102.035
102.104
102.235
102.113
104.61800000000001
104.74600000000001
102.157
102.066
102.453
102.105
102.044
102.04599999999999
102.117
102.12400000000001
104.247
102.393
102.45899999999999
102.206
102.33399999999999
103.42800000000001
103.87599999999999
98.20779999999999
102.883
102.119
102.472
102.381
102.12599999999999
102.323
102.452
102.295
102.423
104.09599999999999
104.224
102.08200000000001
102.15
102.56899999999999
102.03
102.037
102.3
102.42800000000001
102.11099999999999
102.12
104.052
104.82
102.04199999999999
102.14099999999999
102.27600000000001
102.408
102.346
102.092
103.25099999999999
98.2615
102.458
102.456
102.268
102.336
104.264
102.445
102.062
102.065
102.134
102.65299999999999
102.4
102.149
102.284
104.115
102.107
102.145
102.46600000000001
102.15299999999999
102.19
102.19300000000001
102.388
102.263
103.835
98.1443
102.948
102.056
104.366
102.387
102.066
103.09599999999999
102.076
102.398
102.113
102.119
102.63600000000001
104.211
102.36000000000001
102.10900000000001
102.146
102.147
102.051
102.15100000000001
102.06
102.577
104.566
102.104
100.795
98.1723
104.155
102.08399999999999
102.471
102.44200000000001
102.15299999999999
102.31899999999999
102.57900000000001
102.519
102.14
104.1
102.795
102.03
102.13
102.393
102.045
102.05
102.122
102.097
104.22
102.30300000000001
103.074
102.244
102.119
102.247
103.243
103.37100000000001
97.9998
102.387
102.385
102.259
102.456
102.139
103.103
105.185
102.085
102.15
102.665
102.412
102.096
102.354
102.104
102.113
104.17
102.097
102.103
102.202
102.206
102.4
102.275
102.404
103.369
97.9656
102.64099999999999
102.134
102.362
102.399
104.16499999999999
102.09100000000001
102.02799999999999
102.03099999999999
102.131
102.039
102.525
102.048
102.117
104.174
102.038
102.14099999999999
102.782
102.145
102.116
102.25099999999999
102.414
102.352
102.806
101.241
101.369
98.2676
102.592
104.49600000000001
102.353
102.102
102.06899999999999
102.26599999999999
102.077
102.146
102.087
102.225
104.185
102.076
102.37
102.115
102.15100000000001
102.06
102.18900000000001
102.16300000000001
102.137
102.11099999999999
104.10600000000001
102.18900000000001
102.06400000000001
102.19200000000001
103.283
98.1029
102.202
102.07
102.198
102.173
102.43599999999999
102.087
102.092
102.096
102.228
102.35600000000001
104.188
102.62400000000001
102.051
102.089
102.445
102.066
102.169
102.077
102.78800000000001
104.171
102.12899999999999
102.258
102.29199999999999
102.487
102.362
103.739
103.868
98.1026
102.90599999999999
102.142
102.078
102.52600000000001
102.427
102.27
102.081
104.17
102.15599999999999
102.285
102.096
102.125
102.58
102.169
102.074
102.203
102.24
102.149
104.11099999999999
102.73899999999999
102.138
102.17099999999999
102.337
103.108
102.407
102.15299999999999
103.247
103.375
98.00349999999999
102.45700000000001
102.45899999999999
102.20400000000001
104.191
102.465
102.596
103.07
102.146
102.052
102.411
102.415
102.164
104.509
102.08200000000001
102.123
102.12899999999999
102.131
102.137
102.20899999999999
102.213
102.438
104.49300000000001
104.62100000000001
101.775
98.194
102.998
104.503
102.20400000000001
102.33200000000001
102.37
102.119
102.09400000000001
102.098
102.229
102.107
102.144
104.424
102.09100000000001
102.478
102.13
102.135
102.16799999999999
102.813
102.083
102.12100000000001
104.369
104.49799999999999
102.547
102.294
102.422
103.866
98.0427
102.847
102.083
102.43900000000001
102.34400000000001
102.05799999999999
102.348
102.60900000000001
102.451
104.124
102.113
102.56700000000001
102.696
102.15299999999999
102.159
102.422
102.16699999999999
102.07900000000001
102.15100000000001
104.115
102.233
102.301
103.072
102.37100000000001
102.49900000000001
102.117
103.241
103.37
97.99810000000001
102.416
102.35600000000001
102.29199999999999
102.392
102.172
104.73599999999999
102.52699999999999
102.148
102.15100000000001
102.63600000000001
102.063
102.191
102.1
102.33200000000001
102.143
104.10600000000001
102.127
102.133
102.139
102.20700000000001
102.211
102.853
102.471
103.884
98.193
102.997
103.125
102.105
102.11
104.382
102.177
103.07900000000001
102.12400000000001
102.127
102.165
102.139
102.59400000000001
102.086
104.497
102.101
102.142
102.148
102.757
102.059
102.187
102.065
102.2
103.09899999999999
104.25800000000001
100.803
101.255
98.0522
104.109
102.449
102.451
102.072
102.074
102.462
102.07900000000001
102.52699999999999
102.148
102.12
104.816
102.16300000000001
102.165
102.362
102.107
102.05
102.179
102.05300000000001
102.181
102.125
102.131
104.476
103.102
103.23
102.4
102.147
102.275
103.369
97.9972
102.45
102.383
102.221
102.35600000000001
102.13600000000001
103.104
102.083
104.169
102.155
102.639
102.066
102.073
102.366
102.495
102.116
102.125
102.131
104.188
102.08
102.184
102.152
102.475
102.35
103.88699999999999
98.09479999999999
102.899
102.135
102.076
102.524
102.464
102.085
104.11
102.1
102.103
102.13600000000001
102.138
102.592
102.085
102.15599999999999
102.287
104.09
104.21900000000001
102.11399999999999
102.43900000000001
102.15299999999999
102.12599999999999
102.576
102.162
102.196
102.13600000000001
103.294
98.0473
102.309
102.155
104.46
102.19200000000001
102.358
102.49
102.519
102.17099999999999
102.174
102.534
102.662
102.409
104.20500000000001
102.483
102.135
102.14
102.142
102.179
102.15100000000001
102.15599999999999
102.128
105.652
102.423
102.04199999999999
98.0168
104.487
102.37100000000001
102.5
102.214
102.477
102.093
102.51599999999999
102.137
102.55300000000001
102.175
104.776
102.187
102.127
102.483
102.135
102.078
102.20700000000001
102.177
102.086
102.154
104.309
102.424
102.49
102.365
103.90599999999999
98.07879999999999
102.883
102.119
102.471
102.37599999999999
102.15599999999999
102.18900000000001
102.60900000000001
104.15299999999999
104.282
102.108
102.10900000000001
102.658
102.088
102.09400000000001
102.222
102.357
102.075
102.147
104.749
104.877
102.131
102.199
102.587
103.101
102.4
102.147
103.368
97.9967
102.353
102.48100000000001
102.483
102.295
102.363
104.643
102.758
102.49900000000001
102.12
102.18599999999999
102.639
102.19399999999999
102.201
102.269
104.131
104.26
102.12400000000001
102.13
102.132
102.138
102.175
102.307
102.50099999999999
102.248
102.377
103.789
103.91799999999999
98.19160000000001
102.99600000000001
102.103
104.316
102.434
102.179
103.081
102.12599999999999
102.12899999999999
102.13600000000001
102.07900000000001
102.596
102.725
104.14
102.38600000000001
102.514
102.135
102.14
102.142
102.845
102.17800000000001
102.149
102.603
104.592
102.45
100.756
98.06700000000001
104.049
104.17800000000001
102.107
102.46
102.462
102.173
102.301
102.175
102.625
102.534
102.15599999999999
104.147
102.712
102.84100000000001
102.174
102.172
102.435
102.18
102.18599999999999
102.19200000000001
102.16699999999999
104.255
102.46600000000001
103.10900000000001
102.279
102.154
102.282
103.309
98.0663
102.39099999999999
102.42099999999999
102.294
102.363
102.112
102.504
105.224
102.12400000000001
102.127
