% time_sec delay_sec
0.131526 0.0314959
0.139466 0.0394359
0.144016 0.0439855
0.144335 0.044305
0.145246 0.0452155
0.14597 0.0459394
0.147067 0.0470365
0.148102 0.0480714
0.151656 0.0516257
0.151976 0.0519452
0.153664 0.0536333
0.155165 0.0551347
0.159653 0.0596222
0.162056 0.0620257
0.163153 0.0631228
0.163504 0.0634734
0.165876 0.0658457
0.168031 0.0680004
0.169346 0.0693152
0.176353 0.0763221
0.179254 0.0792232
0.181937 0.0819066
0.182723 0.0826927
0.189232 0.0892019
0.190578 0.0905479
0.191738 0.0917072
0.192835 0.0928043
0.199157 0.0991269
0.200254 0.100224
0.201009 0.100979
0.201547 0.101516
0.204634 0.104604
0.206416 0.106385
0.206797 0.106767
0.207117 0.107087
0.207117 0.107087
0.211822 0.111792
0.212142 0.112111
0.21327 0.113239
0.215331 0.115301
0.215962 0.115931
0.217277 0.117246
0.217721 0.11769
0.219004 0.118974
0.220164 0.120133
0.220887 0.120857
0.22158 0.12155
0.2219 0.121869
0.222219 0.122189
0.222539 0.122508
0.222858 0.122828
0.223364 0.123334
0.223995 0.123964
0.224314 0.124284
0.224314 0.124284
0.224634 0.124603
0.224953 0.124923
0.225553 0.125522
0.225872 0.125842
0.225872 0.125842
0.226192 0.126161
0.226511 0.126481
0.226893 0.126863
0.227213 0.127182
0.227968 0.127937
0.228629 0.128599
0.229229 0.129198
0.230077 0.130046
0.231516 0.031509
0.232333 0.132303
0.232964 0.132933
0.233283 0.133253
0.235842 0.135812
0.236162 0.136131
0.236162 0.136131
0.236481 0.136451
0.236801 0.13677
0.239329 0.139298
0.239648 0.0396411
0.239968 0.139937
0.241438 0.141408
0.241758 0.141727
0.244006 0.0439985
0.244325 0.044318
0.245018 0.144987
0.245337 0.0453302
0.245937 0.0459297
0.247034 0.0470268
0.2481 0.0480928
0.251623 0.051616
0.251943 0.0519355
0.253631 0.0536236
0.255132 0.055125
0.25962 0.0596125
0.262054 0.0620471
0.263151 0.0631442
0.263502 0.0634948
0.265843 0.0658361
0.267998 0.0679907
0.269313 0.0693055
0.276351 0.0763435
0.279252 0.0792446
0.281935 0.0819281
0.282721 0.0827141
0.289199 0.0891922
0.290545 0.0905382
0.291705 0.0916975
0.292802 0.0927946
0.299155 0.0991483
0.300221 0.100214
0.300976 0.100969
0.301514 0.101506
0.304601 0.104594
0.306383 0.106376
0.306765 0.106757
0.307084 0.107077
0.307084 0.107077
0.311789 0.111782
0.312109 0.112102
0.313268 0.113261
0.315298 0.115291
0.31596 0.115953
0.317244 0.117236
0.317688 0.11768
0.318971 0.118964
