% time_sec delay_sec
1.16993 0.0698565
1.16993 0.0698565
1.26996 0.0698828
1.36995 0.0698695
1.46788 0.371818
1.46995 0.0698744
1.56993 0.0698544
1.66995 0.0698722
1.76996 0.0698816
1.77055 0.371814
1.86996 0.0698837
1.96925 0.268501
1.97131 0.0712114
1.97333 0.0752511
1.97732 0.0752085
2.06935 0.1632
2.07739 0.0752745
2.08142 0.0752689
2.08555 0.0753651
2.08952 0.0753053
2.09362 0.0753699
2.09825 0.0759712
2.10153 0.0752101
2.1076 0.075237
2.11161 0.0752117
2.11571 0.0752798
2.11972 0.075254
2.12382 0.075323
2.12824 0.0757076
2.13183 0.0752626
2.13587 0.0752685
2.14025 0.0756175
2.1407 0.0760654
2.14615 0.0774811
2.15 0.075279
2.15432 0.0755658
2.1581 0.0753143
2.16208 0.0752579
2.16785 0.0769956
2.17134 0.0712409
2.17191 0.0758507
2.17531 0.075214
2.18034 0.07621
2.18412 0.0759566
2.18425 0.076085
2.18745 0.0752548
2.1936 0.0773683
2.19373 0.0774967
2.19878 0.0764996
2.20179 0.0754788
2.20567 0.0753212
2.20967 0.0752919
2.21394 0.0755205
2.21772 0.075269
2.22198 0.0754976
2.22573 0.0752155
2.23003 0.0754757
2.23582 0.077237
2.24078 0.076149
2.24418 0.0755129
2.24809 0.0753868
2.25226 0.0755211
2.25617 0.075399
2.26002 0.0752137
2.26415 0.0753168
2.26948 0.0766071
2.27136 0.0712657
2.27335 0.0752711
2.27736 0.0752458
2.28422 0.0780679
2.28863 0.0764368
2.29146 0.0752249
2.29556 0.075294
2.2996 0.0752974
2.30364 0.0753037
2.30764 0.075271
2.31171 0.0753085
2.31588 0.0754432
2.31975 0.075285
2.3258 0.0752829
2.33009 0.0755431
2.33381 0.075227
2.33785 0.0752357
2.34218 0.075527
2.34231 0.0756554
2.34609 0.075405
2.34622 0.0755334
2.35003 0.075317
2.35414 0.075386
2.35808 0.075298
2.36404 0.0772263
2.36769 0.0748262
2.37134 0.0712437
2.37329 0.0772308
2.3774 0.075286
2.38141 0.0752578
2.38582 0.0756435
2.38948 0.0752617
2.39371 0.0754592
2.39832 0.0760389
2.40172 0.0754032
2.40556 0.0752105
2.41181 0.0774232
2.4159 0.075471
2.41975 0.0752857
2.42382 0.0753202
2.42837 0.0758372
2.43196 0.0753922
2.43581 0.0752074
2.44077 0.0761406
2.44427 0.0756018
2.44796 0.0752541
2.45423 0.0774978
2.45808 0.0752958
2.46208 0.0752665
2.46785 0.0769962
2.47144 0.0713427
2.47189 0.0758242
2.47542 0.0753199
2.48032 0.0761875
2.48423 0.0760625
2.48858 0.0763854
2.49153 0.0753019
2.49557 0.0753053
2.50184 0.0775432
2.50556 0.0752093
2.50966 0.0752734
2.51388 0.0754668
2.51808 0.0756322
2.52206 0.0755723
2.52578 0.0752592
2.52994 0.075391
2.53391 0.0753277
2.53792 0.0753014
2.54426 0.0755961
2.54805 0.0753456
2.55225 0.075511
2.55616 0.0753889
2.56013 0.075332
2.56417 0.0753384
2.5694 0.0765313
2.57139 0.0712912
2.57338 0.0752966
2.57742 0.0753024
2.58139 0.0752431
2.58594 0.0757571
2.59151 0.0772983
2.59549 0.0752222
2.59955 0.0752562
2.60359 0.0752546
2.60766 0.075292
2.61163 0.0752322
2.6158 0.0753669
2.61971 0.0752438
2.62375 0.0752472
2.63009 0.0775542
2.63381 0.0752214
2.63791 0.0752884
2.64248 0.0758335
2.64614 0.0754547
2.64627 0.0755831
2.64992 0.0752072
2.65416 0.0754047
2.6581 0.0753166
2.66208 0.0752603
2.66769 0.0768344
2.67134 0.0712432
2.67147 0.0754051
2.67534 0.0752475
2.68146 0.0773328
2.68569 0.0755105
2.6896 0.0753855
2.69377 0.0755173
2.69389 0.0756457
2.69873 0.0764476
2.70187 0.0755553
2.70559 0.0752386
2.70963 0.0752445
2.71373 0.0753135
2.71969 0.0772378
2.72417 0.0756683
2.72824 0.0757029
2.72836 0.0758312
2.73192 0.0753551
2.73593 0.0753299
2.74087 0.076232
2.74426 0.0755964
2.74795 0.0752487
2.74808 0.0753771
2.75218 0.0754491
2.7561 0.075327
2.76215 0.0753313
2.76471 0.0738621
2.76484 0.0739905
2.77134 0.071244
2.77192 0.0770322
2.77535 0.0752523
2.78041 0.0762794
2.78419 0.076026
2.78746 0.075262
2.79159 0.0753622
2.7955 0.0752372
2.80049 0.0761946
2.80354 0.0752079
2.8096 0.0772299
2.81395 0.075535
2.81773 0.0752796
2.82209 0.0756055
2.82584 0.0753234
2.83001 0.0754552
2.83013 0.0755836
2.83385 0.0752675
2.83789 0.0752762
2.84222 0.0755675
2.84805 0.0773639
