% time_sec delay_sec
1.14029 0.0402775
1.14029 0.0402775
1.24027 0.0402501
1.34029 0.0402679
1.4388 0.342798
1.44031 0.0402946
1.54027 0.0402528
1.64029 0.0402706
1.74029 0.0402706
1.74095 0.34227
1.84027 0.0402509
1.94017 0.23948
1.94167 0.041634
1.94359 0.0455679
1.94772 0.0456707
2.04029 0.1342
2.04168 0.0416474
2.04359 0.0455662
2.04772 0.0456647
2.05163 0.0455449
2.0558 0.0456794
2.05972 0.0455631
2.06377 0.0455841
2.06779 0.0455696
2.07184 0.0455821
2.0779 0.0455966
2.08193 0.045591
2.08593 0.0455588
2.09003 0.0456274
2.094 0.0455636
2.09864 0.0461649
2.10217 0.0456606
2.10616 0.0456223
2.1102 0.0456276
2.11623 0.0476186
2.12023 0.045576
2.12434 0.0456451
2.1285 0.0457729
2.13234 0.0455847
2.13763 0.0468393
2.14198 0.0419429
2.14224 0.0462332
2.14589 0.0458544
2.14974 0.0456691
2.15406 0.0459559
2.15419 0.0460843
2.15771 0.0455761
2.16374 0.0475705
2.16798 0.0457541
2.1681 0.0458825
2.17204 0.0457876
2.17595 0.0456645
2.1806 0.0462753
2.18438 0.0460219
2.18451 0.0461503
2.18867 0.0462786
2.192 0.0455763
2.19639 0.0459304
2.2007 0.0462142
2.20618 0.04766
2.21019 0.045614
2.21419 0.0455858
2.21842 0.0457822
2.22269 0.0460107
2.22644 0.0457287
2.23054 0.0457978
2.23441 0.0456372
2.23454 0.0457656
2.24021 0.047398
2.24174 0.041707
2.2436 0.0455835
2.24796 0.0459053
2.25405 0.0479625
2.25777 0.045632
2.26178 0.0456068
2.26582 0.045616
2.26986 0.0456224
2.2739 0.0456242
2.27787 0.0455678
2.28249 0.0461475
2.28691 0.0465332
2.29005 0.0456408
2.29614 0.0456787
2.30049 0.0460017
2.30062 0.0461301
2.30466 0.0461364
2.30834 0.0457842
2.30847 0.0459126
2.31222 0.0456305
2.31626 0.0456369
2.32026 0.0456071
2.3244 0.0457073
2.32862 0.0458933
2.33432 0.0475658
2.3376 0.0447875
2.34166 0.0416268
2.34359 0.0475862
2.34772 0.0456696
2.34785 0.045798
2.35164 0.0455505
2.3559 0.0457791
2.35981 0.04566
2.36379 0.0455996
2.36782 0.0456015
2.37205 0.0457905
2.37593 0.0456363
2.38243 0.0481073
2.38608 0.0457087
2.38999 0.0455838
2.39428 0.0458439
2.39858 0.0461041
2.39871 0.0462325
2.4021 0.0455969
2.4062 0.045661
2.41021 0.0456317
2.41424 0.0456346
2.41437 0.045763
2.41866 0.0460216
2.42433 0.047659
2.42863 0.0459025
2.43234 0.0455858
2.43764 0.0468445
2.44174 0.0416987
2.44186 0.0458606
2.44584 0.0458008
2.44975 0.0456777
2.4541 0.0459996
2.4577 0.0455575
2.45782 0.0456859
2.46183 0.0456567
2.4658 0.0455918
2.47202 0.0477778
2.47593 0.045642
2.48058 0.0462528
2.48448 0.0461278
2.48461 0.0462562
2.48884 0.0464507
2.49205 0.045624
2.49628 0.0458185
2.50088 0.0463903
2.50479 0.0462642
2.5085 0.0459471
2.51427 0.0456605
2.51834 0.0456975
2.52263 0.0459571
2.5268 0.0460919
2.53033 0.0455846
2.53442 0.0456497
2.54054 0.0477345
2.54176 0.0417241
2.54369 0.0456667
2.54792 0.0458642
2.55167 0.0455816
2.55603 0.0459074
2.56174 0.0475823
2.56584 0.0456376
2.56991 0.045675
2.57389 0.0456186
2.57825 0.045944
2.58241 0.0460758
2.58651 0.0461419
2.58696 0.0465898
2.58998 0.045569
2.59427 0.0458292
2.59472 0.0462771
2.60045 0.0479772
2.60461 0.0460873
2.60836 0.0458052
2.60849 0.0459336
2.61214 0.0455543
2.61618 0.0455606
2.62022 0.0455659
2.62426 0.0455693
2.62855 0.0458255
2.6324 0.0456373
2.63752 0.0467285
2.64197 0.0419333
2.64236 0.046352
2.64601 0.0459732
2.65166 0.0475859
2.65592 0.0457977
2.6597 0.0455502
2.66381 0.0456222
2.66781 0.045593
2.67192 0.0456615
2.67205 0.0457899
2.67586 0.0455695
2.68069 0.0463709
2.6846 0.0462459
2.68999 0.047596
2.69479 0.04635
2.69911 0.0466413
2.70213 0.0456205
2.7061 0.0455607
2.71014 0.0455665
2.71424 0.0456356
2.71892 0.0462759
2.72353 0.0468517
2.72365 0.0469801
2.72696 0.0462472
2.73231 0.0455488
2.73503 0.0442396
2.74202 0.0419812
2.74215 0.0473215
2.74583 0.0457954
2.74596 0.0459238
2.74975 0.0456763
2.75398 0.0458737
2.7577 0.0455601
2.76176 0.045593
2.76587 0.0456605
2.7699 0.0456629
2.77387 0.0456025
2.78054 0.048233
2.78445 0.0460913
2.78848 0.0460947
2.79198 0.0455558
2.79621 0.0457504
2.80088 0.0463883
2.80469 0.046169
2.80851 0.0459491
2.81216 0.0455698
2.81261 0.0460177
2.81831 0.0476812
2.82266 0.0459902
2.82642 0.0457082
2.83039 0.0456489
2.83436 0.0455896
2.84061 0.0478062
2.8417 0.0416674
2.84369 0.0456722
2.84792 0.0458657
2.85164 0.045552
2.85209 0.0459999
2.85587 0.0457455
2.85981 0.0456575
2.86379 0.0456011
2.86991 0.0476928
2.87389 0.0456196
2.87828 0.0459761
2.88245 0.0461079
2.8861 0.0457261
2.88687 0.0464935
2.89001 0.0456011
2.895 0.0465625
2.89891 0.0464375
2.90218 0.0456736
2.90835 0.0478121
2.91214 0.0455444
2.91617 0.0455467
2.92024 0.0455837
2.92434 0.0456527
2.92854 0.0458117
2.93232 0.0455612
2.93757 0.0467808
2.94205 0.0420128
2.94244 0.0464315
2.94596 0.0459243
2.94965 0.0455755
2.95401 0.0459013
2.95971 0.0475762
2.96385 0.0456626
2.96808 0.045863
2.97212 0.0458693
2.97591 0.0456179
2.98071 0.0463842
2.98462 0.0462592
2.98474 0.0463876
2.98903 0.0466448
2.99198 0.0455613
2.99864 0.0481849
3.00217 0.0456609
3.00612 0.0455755
3.01019 0.0456124
3.01416 0.0455531
3.01842 0.0457806
3.02265 0.0459776
3.02278 0.046106
3.028 0.0472926
3.0305 0.0457612
3.03063 0.0458895
3.03441 0.0456357
3.04021 0.0453836
3.04175 0.0417095
3.04367 0.0456521
3.04977 0.0477122
3.054 0.0458929
3.05778 0.0456454
3.06186 0.0456857
3.06586 0.0456599
3.06984 0.0455996
3.07384 0.0455693
3.07791 0.0456052
3.08195 0.0456076
3.08797 0.0475956
3.09204 0.0456157
3.09605 0.0455905
3.10024 0.0457528
3.10037 0.0458812
3.10409 0.045567
3.10816 0.0456074
3.1122 0.0456053
3.11636 0.04574
3.1203 0.0456441
3.12139 0.046731
3.12635 0.0476637
3.13033 0.0455876
3.13443 0.0456567
3.1402 0.0473943
3.14174 0.0417034
3.1437 0.0456771
3.14793 0.0458746
3.15203 0.0459466
3.15588 0.0457584
3.15983 0.0456704
3.16383 0.0456416
3.16396 0.04577
3.16793 0.0457097
3.17206 0.0458093
3.17793 0.0476437
3.18245 0.0461093
3.18655 0.0461755
3.19001 0.0456026
3.19427 0.0458277
3.19856 0.0460879
3.20209 0.0455807
3.20222 0.0457091
3.20615 0.0456057
3.21025 0.0456777
3.21631 0.0477008
3.22025 0.045596
3.22436 0.0456651
3.22865 0.0459253
3.23234 0.0455776
3.23766 0.0468673
3.24202 0.0419783
3.24227 0.0462686
3.24586 0.0458236
3.24599 0.045952
3.24964 0.0455721
3.2541 0.0459913
3.25775 0.0456114
3.26185 0.0456795
3.2681 0.0478995
3.27214 0.0458851
3.27596 0.0456688
3.2807 0.0463768
3.28461 0.0462519
3.28884 0.0464464
3.29204 0.0456197
3.29627 0.0458142
3.30097 0.0464832
3.30613 0.0476065
3.31019 0.0456188
3.31417 0.0455594
3.3143 0.0456878
3.31865 0.0460092
3.32266 0.045981
3.32682 0.0461157
3.33035 0.0456085
3.33442 0.0456425
3.34063 0.047824
3.34172 0.0416852
3.34371 0.04569
3.34797 0.0459186
3.35208 0.0459906
3.35782 0.0476971
3.36186 0.0456862
3.36583 0.0456298
3.36987 0.0456362
3.37391 0.045638
3.37792 0.0456127
3.3824 0.046064
3.38695 0.0465781
3.39041 0.0460052
3.39605 0.047612
3.40047 0.0459838
3.40454 0.0460173
3.40832 0.0457624
3.41226 0.0456669
3.4163 0.0456733
3.42024 0.0455813
3.42434 0.0456504
3.42876 0.046031
3.43433 0.0475751
3.43757 0.0447617
3.44199 0.0419522
3.44237 0.0463709
3.44776 0.0477238
3.44789 0.0478522
3.45168 0.045588
3.45594 0.0458165
3.45972 0.045569
3.46379 0.045606
3.4678 0.0455807
3.47206 0.0458048
3.47594 0.0456506
3.48068 0.0463587
3.48081 0.046487
3.48594 0.0475803
3.48997 0.0455669
3.49427 0.0458271
3.49901 0.0465352
3.50215 0.0456428
3.50622 0.0456798
3.51058 0.0460051
3.51426 0.0456574
3.51439 0.0457858
3.51907 0.0464261
3.52432 0.0476472
3.52893 0.0462102
3.53233 0.0455746
3.53759 0.0468021
3.54201 0.0419758
3.54214 0.0461377
3.54227 0.0462661
3.54586 0.0458211
3.54599 0.0459495
3.54964 0.0455697
3.55409 0.0459888
