% time_sec delay_sec
0.141196 0.0411659
0.144066 0.0440359
0.155863 0.0558328
0.155863 0.0558328
0.156183 0.0561523
0.158306 0.0582758
0.158812 0.0587819
0.159381 0.0593503
0.1597 0.0596698
0.160922 0.0608913
0.161241 0.0612108
0.161561 0.0615303
0.162596 0.0625652
0.162915 0.0628847
0.163546 0.0635153
0.163865 0.0638348
0.167077 0.067047
0.168734 0.0687039
0.169707 0.0696766
0.171022 0.0709915
0.17187 0.0718397
0.17219 0.0721593
0.17254 0.0725099
0.173575 0.0735448
0.173895 0.0738643
0.174214 0.0741838
0.175094 0.0750632
0.175942 0.0759114
0.176261 0.0762309
0.176581 0.0765504
0.177336 0.0773054
0.177655 0.0776249
0.178193 0.0781622
0.178699 0.0786683
0.179734 0.0797032
0.180551 0.0805204
0.181026 0.0809954
0.181345 0.0813149
0.181883 0.0818521
0.182202 0.0821716
0.182202 0.0821716
0.182646 0.0826156
0.184396 0.0843658
0.185089 0.0850586
0.186155 0.0861246
0.186537 0.0865063
0.187105 0.0870747
0.188078 0.0880473
0.188864 0.0888334
0.189183 0.0891529
0.189658 0.0896279
0.191378 0.0913471
0.192381 0.0923509
0.192701 0.0926704
0.196846 0.0968157
0.199001 0.0989704
0.1996 0.0995698
0.200728 0.100698
0.20139 0.10136
0.20171 0.101679
0.203958 0.103927
0.204495 0.104464
0.205872 0.105841
0.206782 0.106752
0.207351 0.10732
0.210718 0.110688
0.211162 0.111132
0.21341 0.11338
0.215285 0.115255
0.216818 0.116787
0.220154 0.120124
0.226788 0.126757
0.227201 0.12717
0.232123 0.132093
0.234465 0.134434
0.234784 0.134754
0.236006 0.135975
0.241178 0.0411703
0.244048 0.0440404
0.248535 0.148505
0.253862 0.153832
0.25583 0.0558231
0.25615 0.0561426
0.25615 0.0561426
0.258304 0.0582972
0.258779 0.0587723
0.259348 0.0593406
0.259667 0.0596601
0.260889 0.0608816
0.261208 0.0612011
0.261528 0.161497
0.261528 0.0615206
0.261847 0.161817
0.262571 0.062564
0.262891 0.0628835
0.263521 0.0635141
0.263841 0.0638336
0.267084 0.0670768
0.26871 0.0687027
0.269683 0.0696754
0.270997 0.0709902
0.271846 0.0718385
0.272165 0.072158
0.272516 0.0725086
0.273551 0.0735435
0.27387 0.073863
0.27419 0.0741826
0.2751 0.075093
0.275917 0.0759102
0.276237 0.0762297
0.276556 0.0765492
0.277311 0.0773042
0.277631 0.0776237
0.278168 0.0781609
0.278674 0.0786671
0.279709 0.079702
0.280526 0.0805191
0.281001 0.0809942
0.281321 0.0813137
0.281858 0.0818509
0.282178 0.0821704
0.282178 0.0821704
0.282622 0.0826143
0.284372 0.0843646
0.285065 0.0850574
0.286131 0.0861234
0.286512 0.0865051
0.287081 0.0870734
0.288053 0.0880461
0.288839 0.0888322
0.289159 0.0891517
0.289634 0.0896267
0.291353 0.0913459
0.292357 0.0923497
0.292676 0.0926692
0.296822 0.0968145
0.298976 0.0989692
0.299576 0.0995686
0.300704 0.100697
0.301366 0.101358
0.301685 0.101678
0.303933 0.103926
0.30447 0.104463
0.305847 0.10584
0.306758 0.106751
0.307326 0.107319
0.310694 0.110687
0.311138 0.111131
0.313386 0.113379
0.31526 0.115253
0.316793 0.116786
0.320161 0.120154
0.326763 0.126756
0.327176 0.127169
0.332099 0.132092
0.33444 0.134433
0.33476 0.134753
0.335981 0.135974
0.341184 0.0411691
0.344054 0.0440391
0.34851 0.148503
0.353838 0.153831
0.355837 0.0558219
0.356156 0.0561414
0.356156 0.0561414
0.358311 0.058296
0.358786 0.058771
0.359354 0.0593394
0.359674 0.0596589
0.360895 0.0608804
0.361215 0.0611999
0.361534 0.161527
0.361534 0.0615194
0.361534 0.161527
0.362569 0.0625543
0.362889 0.0628738
0.363519 0.0635044
0.363839 0.0638239
0.367082 0.0670672
0.368708 0.068693
0.369712 0.0696968
0.370996 0.0709806
0.371844 0.0718288
0.372163 0.0721483
0.372514 0.0724989
0.373549 0.0735338
0.373868 0.0738534
0.374188 0.0741729
0.375098 0.0750833
0.375916 0.0759005
0.376235 0.07622
0.376555 0.0765395
0.37731 0.0772945
0.377629 0.077614
0.378197 0.0781823
0.378672 0.0786574
