% time_sec delay_sec
1.11658 0.016496
1.11658 0.016496
1.21657 0.01648
1.31656 0.0164752
1.41453 0.318461
1.41656 0.0164778
1.51656 0.0164752
1.61688 0.0167889
1.71688 0.016792
1.7172 0.318449
1.81688 0.0167929
1.91589 0.215134
1.91824 0.0181363
1.91992 0.0218294
1.92401 0.0218914
2.01588 0.109727
2.01795 0.0178423
2.01994 0.0218464
2.02408 0.0219576
2.0281 0.0219395
2.03193 0.0217426
2.03206 0.021871
2.03599 0.0217669
2.03612 0.0218953
2.04042 0.0221588
2.04054 0.0222872
2.04442 0.0221288
2.0481 0.0217794
2.04823 0.0219078
2.05422 0.0218422
2.05832 0.021909
2.06224 0.0217932
2.06236 0.0219216
2.06639 0.021911
2.07041 0.021897
2.07436 0.0218157
2.07893 0.0223503
2.08263 0.0220252
2.08645 0.0218019
2.08689 0.0222498
2.09323 0.0245563
2.09662 0.0218944
2.10063 0.0218662
2.10469 0.0218981
2.10863 0.0218022
2.10876 0.0219306
2.11405 0.0231862
2.11802 0.0179135
2.11828 0.0222038
2.12254 0.0224323
2.12638 0.0222436
2.13016 0.0219897
2.13394 0.0217358
2.13407 0.0218642
2.14083 0.024587
2.14448 0.0221914
2.14817 0.0218437
2.15239 0.0220361
2.15618 0.0217857
2.15631 0.0219141
2.16022 0.021791
2.16034 0.0219194
2.16426 0.0217968
2.16438 0.0219252
2.16836 0.0218688
2.1723 0.0217739
2.17243 0.0219023
2.17634 0.0217792
2.17647 0.0219076
2.18278 0.0241845
2.18707 0.0224245
2.1911 0.0224239
2.19501 0.0222989
2.19514 0.0224273
2.19942 0.0226796
2.20269 0.0219156
2.20689 0.0220774
2.21089 0.0220482
2.21602 0.0231404
2.21804 0.0179314
2.21999 0.0219051
2.22397 0.0218458
2.23015 0.0239973
2.23416 0.0219483
2.23809 0.0218519
2.24226 0.0219837
2.24623 0.0219238
2.2502 0.021863
2.25431 0.021932
2.25444 0.0220604
2.25816 0.0217467
2.25828 0.0218751
2.26229 0.0218499
2.26621 0.0217307
2.26633 0.0218591
2.27232 0.0217988
2.27245 0.0219271
2.2764 0.0218391
2.28069 0.0220993
2.28486 0.0222311
2.28915 0.0224884
2.29325 0.0225575
2.29652 0.0217935
2.29665 0.0219219
2.30088 0.0221164
2.30492 0.0221227
2.30505 0.0222511
2.31087 0.024047
2.31402 0.0211378
2.31805 0.0179445
2.32001 0.023935
2.32401 0.02189
2.32823 0.0220761
2.32836 0.0222045
2.33202 0.0218257
2.33606 0.0218315
2.34083 0.0225736
2.34442 0.0221321
2.34824 0.0219127
2.35234 0.0219847
2.35821 0.0238197
2.35834 0.023948
2.36231 0.0218709
2.36629 0.02181
2.37038 0.0218746
2.37477 0.0222271
2.37894 0.0223618
2.38269 0.0220768
2.38281 0.0222052
2.38711 0.0224625
2.39101 0.0223375
2.39114 0.0224659
2.39499 0.0222782
2.40089 0.0241418
2.40101 0.0242702
2.40489 0.0220923
2.40501 0.0222207
2.40886 0.0220319
2.41399 0.0231242
2.41802 0.0179141
2.41828 0.0222044
2.42279 0.0226863
2.42638 0.0222448
2.43016 0.0219909
2.43414 0.0219315
2.43815 0.0219092
2.44225 0.0219753
2.44821 0.0239041
2.45231 0.0219514
2.45244 0.0220798
2.45622 0.0218293
2.46029 0.0218657
2.46433 0.0218676
2.46836 0.0218694
2.4724 0.0218758
2.47632 0.0217567
2.47644 0.0218851
2.48096 0.0223675
2.48487 0.0222425
2.49102 0.0223432
2.49519 0.022475
2.49947 0.0227272
2.50261 0.0218348
2.50703 0.0222224
2.51087 0.0220296
2.516 0.0231219
2.51795 0.0178467
2.51994 0.0218515
2.52404 0.0219206
2.52821 0.0220524
2.53199 0.021798
2.53212 0.0219264
2.53818 0.0239514
2.54227 0.0220007
2.5424 0.0221291
2.54631 0.0220071
2.55019 0.0218529
2.5543 0.021922
2.55827 0.0218651
2.56225 0.0218087
2.56623 0.0217523
2.56636 0.0218807
2.5703 0.0217897
2.57043 0.0219181
2.57646 0.0239125
2.58062 0.0220276
2.58075 0.022156
2.58479 0.0221594
2.58908 0.0224166
2.59318 0.0224857
2.59658 0.0218501
2.60084 0.0220752
2.605 0.022202
2.60875 0.0219199
2.61394 0.0230783
2.61407 0.0232067
2.61804 0.0179345
2.6183 0.0222248
2.62272 0.0226133
2.62817 0.0240251
2.63214 0.0219485
2.63608 0.021853
2.64082 0.0225606
2.64434 0.0220534
2.64826 0.0219313
2.65236 0.0220033
2.65618 0.021784
2.6563 0.0219124
2.66022 0.0217933
2.66035 0.0219217
2.66628 0.0238183
2.66641 0.0239467
2.67038 0.0218701
2.6747 0.0221603
2.67928 0.0227079
2.68274 0.022135
2.68319 0.0225829
2.6871 0.0224579
2.69101 0.0223329
2.69505 0.0223363
2.69517 0.0224647
2.6995 0.022756
2.70264 0.0218636
2.70886 0.0220289
2.71168 0.020817
2.71827 0.0181684
2.71853 0.0236371
2.72327 0.0231628
2.72638 0.0222388
2.73013 0.0219538
2.73026 0.0220822
2.7341 0.0218945
2.73811 0.0218722
2.74253 0.0222578
2.74622 0.0219101
2.74635 0.0220385
2.75013 0.021791
2.75026 0.0219194
2.75622 0.0238486
2.76029 0.0218683
2.76433 0.0218701
2.76843 0.0219342
2.77243 0.0219055
2.77638 0.0218175
2.78092 0.022331
2.78483 0.022206
2.78874 0.022081
2.78887 0.0222094
2.79499 0.0242952
2.79947 0.0227253
2.80261 0.0218329
2.80697 0.0221582
2.81139 0.0225457
2.816 0.0231239
2.81805 0.017942
2.81997 0.0218846
2.82395 0.0218253
2.82815 0.0219882
2.83206 0.0218662
2.83603 0.0218098
2.84087 0.0226141
2.841 0.0227425
2.84632 0.0240293
2.85016 0.0218233
2.85029 0.0219517
2.8544 0.0220207
2.85821 0.0218004
2.85834 0.0219288
2.86231 0.0218724
2.86636 0.0218817
2.8703 0.0217907
2.87043 0.0219191
2.8746 0.0220538
2.87472 0.0221822
2.87854 0.0219624
2.87899 0.0224103
2.88469 0.0240798
2.88911 0.0224487
2.89346 0.0227711
2.89661 0.0218787
2.90096 0.0222016
